absolute_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1773292813875718937,-0.832702,5.345566,7.996813,-0.070249,-0.170126,0.066126
1773292813877454406,-0.832702,5.345566,7.996813,-0.091019,-0.201891,0.057574
1773292813877879406,-0.856631,5.379066,8.121240,-0.091019,-0.201891,0.057574
1773292813879614875,-0.856631,5.379066,8.121240,-0.117897,-0.216552,0.002596
1773292813880039875,-0.842274,5.316852,8.231310,-0.117897,-0.216552,0.002596
1773292813881775343,-0.842274,5.316852,8.231310,-0.152105,-0.231212,-0.026725
1773292813882200343,-0.832702,5.230711,8.365308,-0.152105,-0.231212,-0.026725
1773292813883935864,-0.832702,5.230711,8.365308,-0.183870,-0.229991,-0.046273
1773292813884360864,-0.827917,5.144569,8.484949,-0.183870,-0.229991,-0.046273
1773292813886096281,-0.827917,5.144569,8.484949,-0.221744,-0.223882,-0.062155
1773292813886521281,-0.818345,5.048856,8.595019,-0.221744,-0.223882,-0.062155
1773292813888256750,-0.818345,5.048856,8.595019,-0.254731,-0.220217,-0.069486
1773292813888681750,-0.803988,4.948357,8.705089,-0.254731,-0.220217,-0.069486
1773292813890417271,-0.803988,4.948357,8.705089,-0.290161,-0.206778,-0.071929
1773292813890842271,-0.789631,4.833502,8.800801,-0.290161,-0.206778,-0.071929
1773292813892577739,-0.789631,4.833502,8.800801,-0.324369,-0.195782,-0.069486
1773292813893002739,-0.780060,4.723432,8.901300,-0.324369,-0.195782,-0.069486
1773292813894738208,-0.780060,4.723432,8.901300,-0.354912,-0.187230,-0.063377
1773292813895163208,-0.775275,4.613362,9.001799,-0.354912,-0.187230,-0.063377
1773292813896898677,-0.775275,4.613362,9.001799,-0.384234,-0.178678,-0.056047
1773292813897323677,-0.770489,4.503292,9.083155,-0.384234,-0.178678,-0.056047
1773292813899059146,-0.770489,4.503292,9.083155,-0.409890,-0.171348,-0.049938
1773292813899484146,-0.770489,4.407579,9.183653,-0.409890,-0.171348,-0.049938
1773292813901219614,-0.770489,4.407579,9.183653,-0.433103,-0.164017,-0.042608
1773292813901644614,-0.784846,4.331009,9.279366,-0.433103,-0.164017,-0.042608
1773292813903380083,-0.784846,4.331009,9.279366,-0.451429,-0.159130,-0.040164
1773292813903805083,-0.803988,4.273581,9.365508,-0.451429,-0.159130,-0.040164
1773292813905540604,-0.803988,4.273581,9.365508,-0.463646,-0.156687,-0.038943
1773292813905965604,-0.832702,4.244867,9.442079,-0.463646,-0.156687,-0.038943
1773292813907701021,-0.832702,4.244867,9.442079,-0.468533,-0.150578,-0.037721
1773292813908126021,-0.861416,4.244867,9.499506,-0.468533,-0.150578,-0.037721
1773292813909861489,-0.861416,4.244867,9.499506,-0.468533,-0.149356,-0.040164
1773292813910286489,-0.880559,4.259224,9.547362,-0.468533,-0.149356,-0.040164
1773292813912021958,-0.880559,4.259224,9.547362,-0.464868,-0.148135,-0.041386
1773292813912446958,-0.885344,4.292724,9.580862,-0.464868,-0.148135,-0.041386
1773292813914607427,-0.885344,4.335794,9.585648,-0.464868,-0.148135,-0.041386
1773292813914182427,-0.885344,4.335794,9.585648,-0.459981,-0.145691,-0.046273
1773292813916342896,-0.885344,4.335794,9.585648,-0.448986,-0.140804,-0.052382
1773292813916767896,-0.875773,4.378865,9.580862,-0.448986,-0.140804,-0.052382
1773292813918503416,-0.875773,4.378865,9.580862,-0.437990,-0.126144,-0.059712
1773292813918928416,-0.866202,4.421936,9.556933,-0.437990,-0.126144,-0.059712
1773292813920663885,-0.866202,4.421936,9.556933,-0.426994,-0.113926,-0.067042
1773292813921088885,-0.856631,4.465007,9.489935,-0.426994,-0.113926,-0.067042
1773292813922824354,-0.856631,4.465007,9.489935,-0.419664,-0.102931,-0.074373
1773292813923249354,-0.847059,4.503292,9.399008,-0.419664,-0.102931,-0.074373
1773292813924984823,-0.847059,4.503292,9.399008,-0.414777,-0.099266,-0.082925
1773292813925409823,-0.837488,4.532006,9.274581,-0.414777,-0.099266,-0.082925
1773292813927145291,-0.837488,4.532006,9.274581,-0.413555,-0.105374,-0.091477
1773292813927570291,-0.832702,4.541577,9.121440,-0.413555,-0.105374,-0.091477
1773292813929305760,-0.832702,4.541577,9.121440,-0.413555,-0.113926,-0.098807
1773292813929730760,-0.823131,4.541577,8.958728,-0.413555,-0.113926,-0.098807
1773292813931466229,-0.823131,4.541577,8.958728,-0.414777,-0.123700,-0.108581
1773292813931891229,-0.813560,4.536792,8.791230,-0.414777,-0.123700,-0.108581
1773292813933626698,-0.813560,4.536792,8.791230,-0.419664,-0.137139,-0.115912
1773292813934051698,-0.813560,4.517649,8.623733,-0.419664,-0.137139,-0.115912
1773292813935787166,-0.813560,4.517649,8.623733,-0.425773,-0.157909,-0.120799
1773292813936212166,-0.813560,4.493721,8.470592,-0.425773,-0.157909,-0.120799
1773292813937947635,-0.813560,4.493721,8.470592,-0.433103,-0.179900,-0.124464
1773292813938372635,-0.813560,4.469793,8.327023,-0.433103,-0.179900,-0.124464
1773292813940108104,-0.813560,4.469793,8.327023,-0.441655,-0.206778,-0.126907
1773292813940533104,-0.813560,4.445865,8.197810,-0.441655,-0.206778,-0.126907
1773292813942268573,-0.813560,4.445865,8.197810,-0.453873,-0.236099,-0.129351
1773292813942693573,-0.818345,4.426722,8.078169,-0.453873,-0.236099,-0.129351
1773292813944429041,-0.818345,4.426722,8.078169,-0.468533,-0.270308,-0.131794
1773292813944854041,-0.823131,4.412365,7.968100,-0.468533,-0.270308,-0.131794
1773292813946589510,-0.823131,4.412365,7.968100,-0.485637,-0.303294,-0.133016
1773292813947014510,-0.827917,4.398008,7.872386,-0.485637,-0.303294,-0.133016
1773292813948750031,-0.827917,4.398008,7.872386,-0.503963,-0.335059,-0.134238
1773292813949175031,-0.832702,4.393222,7.795816,-0.503963,-0.335059,-0.134238
1773292813950910500,-0.832702,4.393222,7.795816,-0.522289,-0.377820,-0.136681
1773292813951335500,-0.832702,4.393222,7.733603,-0.522289,-0.377820,-0.136681
1773292813953070968,-0.832702,4.393222,7.733603,-0.541837,-0.412028,-0.140346
1773292813953495968,-0.827917,4.398008,7.690532,-0.541837,-0.412028,-0.140346
1773292813955231437,-0.827917,4.398008,7.690532,-0.558941,-0.447458,-0.144011
1773292813955656437,-0.818345,4.412365,7.676175,-0.558941,-0.447458,-0.144011
1773292813957391906,-0.818345,4.412365,7.676175,-0.579711,-0.484110,-0.147677
1773292813957816906,-0.808774,4.421936,7.685746,-0.579711,-0.484110,-0.147677
1773292813959552375,-0.808774,4.421936,7.685746,-0.595593,-0.514654,-0.151342
1773292813959977375,-0.803988,4.441079,7.709674,-0.595593,-0.514654,-0.151342
1773292813961712843,-0.803988,4.441079,7.709674,-0.611476,-0.541532,-0.157450
1773292813962137843,-0.794417,4.460221,7.747960,-0.611476,-0.541532,-0.157450
1773292813963873312,-0.794417,4.460221,7.747960,-0.627358,-0.565966,-0.163559
1773292813964298312,-0.780060,4.469793,7.805387,-0.627358,-0.565966,-0.163559
1773292813966033781,-0.780060,4.469793,7.805387,-0.642019,-0.590401,-0.169668
1773292813966458781,-0.765703,4.484149,7.872386,-0.642019,-0.590401,-0.169668
1773292813968194250,-0.765703,4.484149,7.872386,-0.653014,-0.609948,-0.175776
1773292813968619250,-0.746561,4.488935,7.948957,-0.653014,-0.609948,-0.175776
1773292813970354718,-0.746561,4.488935,7.948957,-0.662788,-0.624609,-0.183107
1773292813970779718,-0.732204,4.493721,8.035098,-0.662788,-0.624609,-0.183107
1773292813972515239,-0.732204,4.493721,8.035098,-0.673784,-0.635605,-0.190437
1773292813972940239,-0.713061,4.493721,8.130812,-0.673784,-0.635605,-0.190437
1773292813974675656,-0.713061,4.493721,8.130812,-0.683558,-0.642935,-0.197767
1773292813975100656,-0.693919,4.488935,8.231310,-0.683558,-0.642935,-0.197767
1773292813976836125,-0.693919,4.488935,8.231310,-0.689666,-0.646600,-0.202654
1773292813977261125,-0.665205,4.474578,8.341380,-0.689666,-0.646600,-0.202654
1773292813978996646,-0.665205,4.474578,8.341380,-0.692110,-0.650266,-0.206320
1773292813979421646,-0.636491,4.450650,8.456235,-0.692110,-0.650266,-0.206320
1773292813981157114,-0.636491,4.450650,8.456235,-0.693332,-0.650266,-0.209985
1773292813981582114,-0.602991,4.417150,8.571091,-0.693332,-0.650266,-0.209985
1773292813983317583,-0.602991,4.417150,8.571091,-0.693332,-0.646600,-0.211206
1773292813983742583,-0.564706,4.378865,8.700303,-0.693332,-0.646600,-0.211206
1773292813985478052,-0.564706,4.378865,8.700303,-0.687223,-0.639270,-0.211206
1773292813985903052,-0.521635,4.340580,8.829515,-0.687223,-0.639270,-0.211206
1773292813987638521,-0.521635,4.340580,8.829515,-0.681114,-0.628274,-0.209985
1773292813988063521,-0.473779,4.287938,8.949157,-0.681114,-0.628274,-0.209985
1773292813989798989,-0.473779,4.287938,8.949157,-0.672562,-0.613614,-0.206320
1773292813990223989,-0.425922,4.230510,9.068798,-0.672562,-0.613614,-0.206320
1773292813991959458,-0.425922,4.230510,9.068798,-0.661567,-0.600175,-0.197767
1773292813992384458,-0.373280,4.168297,9.178867,-0.661567,-0.600175,-0.197767
1773292813994119927,-0.373280,4.168297,9.178867,-0.646906,-0.583070,-0.190437
1773292813994544927,-0.320638,4.106084,9.274581,-0.646906,-0.583070,-0.190437
1773292813996280396,-0.320638,4.106084,9.274581,-0.639575,-0.563523,-0.189215
1773292813996705396,-0.263211,4.063013,9.360723,-0.639575,-0.563523,-0.189215
1773292813998440864,-0.263211,4.063013,9.360723,-0.637132,-0.543975,-0.194102
1773292813998865864,-0.229711,4.000800,9.427721,-0.637132,-0.543975,-0.194102
1773292814000601385,-0.229711,4.000800,9.427721,-0.631023,-0.528093,-0.192881
1773292814001026385,-0.196211,3.905087,9.470792,-0.631023,-0.528093,-0.192881
1773292814002761854,-0.196211,3.905087,9.470792,-0.621249,-0.517097,-0.185550
1773292814003186854,-0.162712,3.795017,9.485149,-0.621249,-0.517097,-0.185550
1773292814004922323,-0.162712,3.795017,9.485149,-0.605367,-0.507323,-0.170889
1773292814005347323,-0.124427,3.684947,9.489935,-0.605367,-0.507323,-0.170889
1773292814007082791,-0.124427,3.684947,9.489935,-0.589485,-0.498771,-0.152563
1773292814007507791,-0.076570,3.574877,9.494720,-0.589485,-0.498771,-0.152563
1773292814009243260,-0.076570,3.574877,9.494720,-0.567493,-0.493884,-0.128129
1773292814009668260,-0.028714,3.469593,9.499506,-0.567493,-0.493884,-0.128129
1773292814011403729,-0.028714,3.469593,9.499506,-0.540615,-0.481667,-0.100029
1773292814011828729,0.009571,3.373880,9.518648,-0.540615,-0.481667,-0.100029
1773292814013989198,0.033500,3.292524,9.547362,-0.540615,-0.481667,-0.100029
1773292814013564198,0.033500,3.292524,9.547362,-0.512516,-0.470671,-0.069486
1773292814015724666,0.033500,3.292524,9.547362,-0.484416,-0.448680,-0.037721
1773292814016149666,0.052642,3.225525,9.580862,-0.484416,-0.448680,-0.037721
1773292814017885135,0.052642,3.225525,9.580862,-0.461203,-0.420580,-0.010843
1773292814018310135,0.066999,3.177669,9.604790,-0.461203,-0.420580,-0.010843
1773292814020045604,0.066999,3.177669,9.604790,-0.439212,-0.392481,0.012370
1773292814020470604,0.081356,3.139383,9.609575,-0.439212,-0.392481,0.012370
1773292814022206073,0.081356,3.139383,9.609575,-0.417221,-0.364381,0.033139
1773292814022631073,0.095713,3.110669,9.595219,-0.417221,-0.364381,0.033139
1773292814024366593,0.095713,3.110669,9.595219,-0.395230,-0.350942,0.052687
1773292814024791593,0.114855,3.091527,9.576077,-0.395230,-0.350942,0.052687
1773292814026527010,0.114855,3.091527,9.576077,-0.374460,-0.336281,0.069791
1773292814026952010,0.138784,3.072384,9.542577,-0.374460,-0.336281,0.069791
1773292814028687531,0.138784,3.072384,9.542577,-0.352469,-0.328951,0.084452
1773292814029112531,0.172283,3.062813,9.509077,-0.352469,-0.328951,0.084452
1773292814030847948,0.172283,3.062813,9.509077,-0.332921,-0.326507,0.096669
1773292814031272948,0.205783,3.062813,9.470792,-0.332921,-0.326507,0.096669
1773292814033008416,0.205783,3.062813,9.470792,-0.309708,-0.331394,0.108887
1773292814033433416,0.248854,3.072384,9.437292,-0.309708,-0.331394,0.108887
1773292814035168937,0.248854,3.072384,9.437292,-0.291382,-0.327729,0.117439
1773292814035593937,0.291924,3.091527,9.408579,-0.291382,-0.327729,0.117439
1773292814037329406,0.291924,3.091527,9.408579,-0.269391,-0.322842,0.127213
1773292814037754406,0.339781,3.110669,9.384650,-0.269391,-0.322842,0.127213
1773292814039489875,0.339781,3.110669,9.384650,-0.252287,-0.314290,0.136986
1773292814039914875,0.392423,3.139383,9.360723,-0.252287,-0.314290,0.136986
1773292814041650343,0.392423,3.139383,9.360723,-0.231518,-0.297186,0.144317
1773292814042075343,0.440279,3.168097,9.336794,-0.231518,-0.297186,0.144317
1773292814043810812,0.440279,3.168097,9.336794,-0.214414,-0.283747,0.151647
1773292814044235812,0.488136,3.201597,9.308080,-0.214414,-0.283747,0.151647
1773292814045971281,0.488136,3.201597,9.308080,-0.196088,-0.264199,0.158978
1773292814046396281,0.531207,3.235096,9.279366,-0.196088,-0.264199,0.158978
1773292814048131750,0.531207,3.235096,9.279366,-0.178983,-0.239764,0.165086
1773292814048556750,0.569492,3.263810,9.245867,-0.178983,-0.239764,0.165086
1773292814050292218,0.569492,3.263810,9.245867,-0.163101,-0.215330,0.171195
1773292814050717218,0.602991,3.297310,9.207582,-0.163101,-0.215330,0.171195
1773292814052452687,0.602991,3.297310,9.207582,-0.145997,-0.192117,0.177304
1773292814052877687,0.631705,3.335595,9.164511,-0.145997,-0.192117,0.177304
1773292814054613156,0.631705,3.335595,9.164511,-0.132558,-0.166461,0.178525
1773292814055038156,0.665205,3.369094,9.121440,-0.132558,-0.166461,0.178525
1773292814056773677,0.665205,3.369094,9.121440,-0.119119,-0.140804,0.174860
1773292814057198677,0.703490,3.393023,9.068798,-0.119119,-0.140804,0.174860
1773292814058934146,0.703490,3.393023,9.068798,-0.108123,-0.117591,0.163864
1773292814059359146,0.741775,3.421736,9.016156,-0.108123,-0.117591,0.163864
1773292814061094614,0.741775,3.421736,9.016156,-0.098349,-0.098044,0.151647
1773292814061519614,0.780060,3.455236,8.963513,-0.098349,-0.098044,0.151647
1773292814063255083,0.780060,3.455236,8.963513,-0.087354,-0.072387,0.134543
1773292814063680083,0.803988,3.479164,8.915657,-0.087354,-0.072387,0.134543
1773292814065415552,0.803988,3.479164,8.915657,-0.080023,-0.049175,0.114995
1773292814065840552,0.818345,3.503092,8.877372,-0.080023,-0.049175,0.114995
1773292814067576021,0.818345,3.503092,8.877372,-0.075136,-0.024740,0.095448
1773292814068001021,0.818345,3.517449,8.843872,-0.075136,-0.024740,0.095448
1773292814069736489,0.818345,3.517449,8.843872,-0.071471,0.004581,0.075900
1773292814070161489,0.799203,3.531806,8.810373,-0.071471,0.004581,0.075900
1773292814071896958,0.799203,3.531806,8.810373,-0.069028,0.026573,0.058796
1773292814072321958,0.770489,3.541378,8.776874,-0.069028,0.026573,0.058796
1773292814074057427,0.770489,3.541378,8.776874,-0.066584,0.055894,0.042913
1773292814074482427,0.727418,3.541378,8.752945,-0.066584,0.055894,0.042913
1773292814076217896,0.727418,3.541378,8.752945,-0.065363,0.079107,0.030696
1773292814076642896,0.669990,3.541378,8.724232,-0.065363,0.079107,0.030696
1773292814078378364,0.669990,3.541378,8.724232,-0.062919,0.099876,0.020922
1773292814078803364,0.602991,3.536592,8.695518,-0.062919,0.099876,0.020922
1773292814080538833,0.602991,3.536592,8.695518,-0.065363,0.118202,0.012370
1773292814080963833,0.526421,3.531806,8.666803,-0.065363,0.118202,0.012370
1773292814082699302,0.526421,3.531806,8.666803,-0.065363,0.135307,0.007483
1773292814083124302,0.449851,3.522235,8.642876,-0.065363,0.135307,0.007483
1773292814084859771,0.449851,3.522235,8.642876,-0.066584,0.143859,0.005040
1773292814085284771,0.373280,3.507878,8.609376,-0.066584,0.143859,0.005040
1773292814087020239,0.373280,3.507878,8.609376,-0.067806,0.152411,0.002596
1773292814087445239,0.296710,3.498307,8.571091,-0.067806,0.152411,0.002596
1773292814089180760,0.296710,3.498307,8.571091,-0.070249,0.149967,0.002596
1773292814089605760,0.229711,3.488735,8.528020,-0.070249,0.149967,0.002596
1773292814091341177,0.229711,3.488735,8.528020,-0.075136,0.143859,0.006261
1773292814091766177,0.172283,3.483950,8.484949,-0.075136,0.143859,0.006261
1773292814093501698,0.172283,3.483950,8.484949,-0.078802,0.134085,0.011148
1773292814093926698,0.114855,3.474379,8.451449,-0.078802,0.134085,0.011148
1773292814095662166,0.114855,3.474379,8.451449,-0.080023,0.127976,0.016035
1773292814096087166,0.062213,3.469593,8.451449,-0.080023,0.127976,0.016035
1773292814097822635,0.062213,3.469593,8.451449,-0.067806,0.162185,0.020922
1773292814098247635,0.009571,3.479164,8.441878,-0.067806,0.162185,0.020922
1773292814099983104,0.009571,3.479164,8.441878,-0.047037,0.201280,0.020922
1773292814100408104,-0.028714,3.493521,8.413164,-0.047037,0.201280,0.020922
1773292814102143573,-0.028714,3.493521,8.413164,-0.039706,0.222049,0.020922
1773292814102568573,-0.047856,3.517449,8.365308,-0.039706,0.222049,0.020922
1773292814104304041,-0.047856,3.517449,8.365308,-0.034819,0.222049,0.019700
1773292814104729041,-0.062213,3.541378,8.298309,-0.034819,0.222049,0.019700
1773292814106464510,-0.062213,3.541378,8.298309,-0.036041,0.206167,0.014813
1773292814106889510,-0.066999,3.565306,8.226524,-0.036041,0.206167,0.014813
1773292814109049979,-0.081356,3.589234,8.173882,-0.036041,0.206167,0.014813
1773292814108624979,-0.081356,3.589234,8.173882,-0.037263,0.178067,0.009927
1773292814110785448,-0.081356,3.589234,8.173882,-0.038484,0.145080,0.006261
1773292814111210448,-0.090927,3.613162,8.140383,-0.038484,0.145080,0.006261
1773292814112945916,-0.090927,3.613162,8.140383,-0.040928,0.104763,0.001374
1773292814113370916,-0.100499,3.617948,8.140383,-0.040928,0.104763,0.001374
1773292814115106385,-0.100499,3.617948,8.140383,-0.040928,0.069333,0.002596
1773292814115531385,-0.153141,3.723232,8.169097,-0.040928,0.069333,0.002596
